Date,temperature,ACPower,date,weekday,time
2019-07-30 14:45:00,20.136000000000003,10.54,2019-07-30,1,14:45:00
2019-07-30 14:50:00,20.184,10.49,2019-07-30,1,14:50:00
2019-07-30 14:55:00,20.194,10.53,2019-07-30,1,14:55:00
2019-07-30 15:00:00,20.168,10.59,2019-07-30,1,15:00:00
2019-07-30 15:05:00,20.369999999999997,10.51,2019-07-30,1,15:05:00
2019-07-30 15:10:00,20.52,10.48,2019-07-30,1,15:10:00
2019-07-30 15:15:00,20.4,10.5,2019-07-30,1,15:15:00
2019-07-30 15:20:00,20.560000000000002,10.52,2019-07-30,1,15:20:00
2019-07-30 15:25:00,20.244,10.46,2019-07-30,1,15:25:00
2019-07-30 15:30:00,20.48,10.51,2019-07-30,1,15:30:00
2019-07-30 15:35:00,19.952,10.47,2019-07-30,1,15:35:00
2019-07-30 15:40:00,19.884,10.46,2019-07-30,1,15:40:00
2019-07-30 15:45:00,19.85,10.42,2019-07-30,1,15:45:00
2019-07-30 15:50:00,19.814,10.49,2019-07-30,1,15:50:00
2019-07-30 15:55:00,19.834,10.47,2019-07-30,1,15:55:00
2019-07-30 16:00:00,19.832,10.48,2019-07-30,1,16:00:00
2019-07-30 16:05:00,19.832,10.44,2019-07-30,1,16:05:00
2019-07-30 16:10:00,19.824,10.42,2019-07-30,1,16:10:00
2019-07-30 16:15:00,19.802,10.41,2019-07-30,1,16:15:00
2019-07-30 16:20:00,19.8,10.31,2019-07-30,1,16:20:00
2019-07-30 16:25:00,19.782,10.43,2019-07-30,1,16:25:00
2019-07-30 16:30:00,19.804,10.31,2019-07-30,1,16:30:00
2019-07-30 16:35:00,20.496,0.0,2019-07-30,1,16:35:00
2019-07-30 16:40:00,21.418,0.0,2019-07-30,1,16:40:00
2019-07-30 16:45:00,21.998,0.0,2019-07-30,1,16:45:00
2019-07-30 16:50:00,22.546,0.0,2019-07-30,1,16:50:00
2019-07-30 16:55:00,23.078,0.0,2019-07-30,1,16:55:00
2019-07-30 17:00:00,23.398000000000003,0.0,2019-07-30,1,17:00:00
2019-07-30 17:05:00,23.654,0.0,2019-07-30,1,17:05:00
2019-07-30 17:10:00,23.878,0.0,2019-07-30,1,17:10:00
2019-07-30 17:15:00,24.298,0.0,2019-07-30,1,17:15:00
2019-07-30 17:20:00,24.276,0.0,2019-07-30,1,17:20:00
2019-07-30 17:25:00,24.454,0.0,2019-07-30,1,17:25:00
2019-07-30 17:30:00,24.56,0.0,2019-07-30,1,17:30:00
2019-07-30 17:35:00,24.668,0.0,2019-07-30,1,17:35:00
2019-07-30 17:40:00,24.759999999999998,0.0,2019-07-30,1,17:40:00
2019-07-30 17:45:00,24.848,0.0,2019-07-30,1,17:45:00
2019-07-30 17:50:00,24.978,0.0,2019-07-30,1,17:50:00
2019-07-30 17:55:00,25.348000000000003,0.0,2019-07-30,1,17:55:00
2019-07-30 18:00:00,25.148000000000003,0.0,2019-07-30,1,18:00:00
2019-07-30 18:05:00,25.194,0.0,2019-07-30,1,18:05:00
2019-07-30 18:10:00,25.241999999999997,0.0,2019-07-30,1,18:10:00
2019-07-30 18:15:00,25.294,0.0,2019-07-30,1,18:15:00
2019-07-30 18:20:00,25.318,0.0,2019-07-30,1,18:20:00
2019-07-30 18:25:00,25.308,0.0,2019-07-30,1,18:25:00
2019-07-30 18:30:00,25.302,0.0,2019-07-30,1,18:30:00
2019-07-30 18:35:00,25.314,0.0,2019-07-30,1,18:35:00
2019-07-30 18:40:00,25.35,0.0,2019-07-30,1,18:40:00
2019-07-30 18:45:00,25.366,0.0,2019-07-30,1,18:45:00
2019-07-30 18:50:00,25.372,0.0,2019-07-30,1,18:50:00
2019-07-30 18:55:00,25.363999999999997,0.0,2019-07-30,1,18:55:00
2019-07-30 19:00:00,25.356,0.0,2019-07-30,1,19:00:00
2019-07-30 19:05:00,25.317999999999998,0.0,2019-07-30,1,19:05:00
2019-07-30 19:10:00,25.302,0.0,2019-07-30,1,19:10:00
2019-07-30 19:15:00,25.28,0.0,2019-07-30,1,19:15:00
2019-07-30 19:20:00,25.25,0.0,2019-07-30,1,19:20:00
2019-07-30 19:25:00,25.226,0.0,2019-07-30,1,19:25:00
2019-07-30 19:30:00,25.218,0.0,2019-07-30,1,19:30:00
2019-07-30 19:35:00,25.21,0.0,2019-07-30,1,19:35:00
2019-07-30 19:40:00,25.2,0.0,2019-07-30,1,19:40:00
2019-07-30 19:45:00,25.2,0.0,2019-07-30,1,19:45:00
2019-07-30 19:50:00,25.202,0.0,2019-07-30,1,19:50:00
2019-07-30 19:55:00,25.226,0.0,2019-07-30,1,19:55:00
2019-07-30 20:00:00,25.216,0.0,2019-07-30,1,20:00:00
2019-07-31 07:00:00,25.41,0.0,2019-07-31,2,07:00:00
2019-07-31 07:05:00,25.42,0.0,2019-07-31,2,07:05:00
2019-07-31 07:10:00,25.428,0.0,2019-07-31,2,07:10:00
2019-07-31 07:15:00,25.444,0.0,2019-07-31,2,07:15:00
2019-07-31 07:20:00,25.438,0.0,2019-07-31,2,07:20:00
2019-07-31 07:25:00,25.446,0.0,2019-07-31,2,07:25:00
2019-07-31 07:30:00,25.478,0.0,2019-07-31,2,07:30:00
2019-07-31 07:35:00,25.496000000000002,0.0,2019-07-31,2,07:35:00
2019-07-31 07:40:00,25.506,0.0,2019-07-31,2,07:40:00
2019-07-31 07:45:00,25.45,1.01,2019-07-31,2,07:45:00
2019-07-31 07:50:00,25.168,9.89,2019-07-31,2,07:50:00
2019-07-31 07:55:00,24.528,19.45,2019-07-31,2,07:55:00
2019-07-31 08:00:00,23.834,19.28,2019-07-31,2,08:00:00
2019-07-31 08:05:00,22.991999999999997,18.95,2019-07-31,2,08:05:00
2019-07-31 08:10:00,22.456,18.73,2019-07-31,2,08:10:00
2019-07-31 08:15:00,21.744,18.54,2019-07-31,2,08:15:00
2019-07-31 08:20:00,21.330000000000002,9.97,2019-07-31,2,08:20:00
2019-07-31 08:25:00,21.22,9.97,2019-07-31,2,08:25:00
2019-07-31 08:30:00,21.482,10.14,2019-07-31,2,08:30:00
2019-07-31 08:35:00,21.248,18.83,2019-07-31,2,08:35:00
2019-07-31 08:40:00,20.788,18.48,2019-07-31,2,08:40:00
2019-07-31 08:45:00,20.65,10.14,2019-07-31,2,08:45:00
2019-07-31 08:50:00,20.796,10.19,2019-07-31,2,08:50:00
2019-07-31 08:55:00,21.36,10.22,2019-07-31,2,08:55:00
2019-07-31 09:00:00,21.36,10.22,2019-07-31,2,09:00:00
2019-07-31 09:05:00,21.36,10.22,2019-07-31,2,09:05:00
2019-07-31 09:10:00,21.36,10.22,2019-07-31,2,09:10:00
2019-07-31 09:15:00,20.816,10.07,2019-07-31,2,09:15:00
2019-07-31 09:20:00,20.634,10.06,2019-07-31,2,09:20:00
2019-07-31 09:25:00,20.53,10.09,2019-07-31,2,09:25:00
2019-07-31 09:30:00,20.486,10.16,2019-07-31,2,09:30:00
2019-07-31 09:35:00,20.466,10.23,2019-07-31,2,09:35:00
2019-07-31 09:40:00,20.472,10.21,2019-07-31,2,09:40:00
2019-07-31 09:45:00,20.34,10.23,2019-07-31,2,09:45:00
2019-07-31 09:50:00,20.23,10.07,2019-07-31,2,09:50:00
2019-07-31 09:55:00,20.162,10.28,2019-07-31,2,09:55:00
2019-07-31 10:00:00,20.137999999999998,10.14,2019-07-31,2,10:00:00
2019-07-31 10:05:00,20.163999999999998,10.12,2019-07-31,2,10:05:00
2019-07-31 10:10:00,20.172,10.31,2019-07-31,2,10:10:00
2019-07-31 10:15:00,20.214,10.21,2019-07-31,2,10:15:00
2019-07-31 10:20:00,20.330000000000002,10.19,2019-07-31,2,10:20:00
2019-07-31 10:25:00,20.406,10.25,2019-07-31,2,10:25:00
2019-07-31 10:30:00,20.404,10.28,2019-07-31,2,10:30:00
2019-07-31 10:35:00,20.160000000000004,10.4,2019-07-31,2,10:35:00
2019-07-31 10:40:00,20.208000000000002,10.34,2019-07-31,2,10:40:00
2019-07-31 10:45:00,20.182,10.25,2019-07-31,2,10:45:00
2019-07-31 10:50:00,20.216,10.21,2019-07-31,2,10:50:00
2019-07-31 10:55:00,20.162,10.28,2019-07-31,2,10:55:00
2019-07-31 11:00:00,20.264,5.66,2019-07-31,2,11:00:00
2019-07-31 11:05:00,20.240000000000002,1.66,2019-07-31,2,11:05:00
2019-07-31 11:10:00,20.508,10.78,2019-07-31,2,11:10:00
2019-07-31 11:15:00,20.607999999999997,10.31,2019-07-31,2,11:15:00
2019-07-31 11:20:00,20.589999999999996,10.44,2019-07-31,2,11:20:00
2019-07-31 11:25:00,20.602,10.28,2019-07-31,2,11:25:00
2019-07-31 11:30:00,20.544,10.36,2019-07-31,2,11:30:00
2019-07-31 11:35:00,20.412,10.18,2019-07-31,2,11:35:00
2019-07-31 11:40:00,20.34,10.23,2019-07-31,2,11:40:00
2019-07-31 11:45:00,20.228,10.08,2019-07-31,2,11:45:00
2019-07-31 11:50:00,20.67,0.0,2019-07-31,2,11:50:00
2019-07-31 11:55:00,21.456,0.0,2019-07-31,2,11:55:00
2019-07-31 12:00:00,21.924,0.0,2019-07-31,2,12:00:00
2019-07-31 12:05:00,22.362000000000002,0.0,2019-07-31,2,12:05:00
2019-07-31 12:10:00,22.774,0.0,2019-07-31,2,12:10:00
2019-07-31 12:15:00,23.224,0.0,2019-07-31,2,12:15:00
2019-07-31 12:20:00,23.386000000000003,0.0,2019-07-31,2,12:20:00
2019-07-31 12:25:00,23.56,0.0,2019-07-31,2,12:25:00
2019-07-31 12:30:00,23.724,0.0,2019-07-31,2,12:30:00
2019-07-31 12:35:00,23.875999999999998,0.0,2019-07-31,2,12:35:00
2019-07-31 12:40:00,24.314,0.0,2019-07-31,2,12:40:00
2019-07-31 12:45:00,24.292,0.0,2019-07-31,2,12:45:00
2019-07-31 12:50:00,24.259999999999998,0.0,2019-07-31,2,12:50:00
2019-07-31 12:55:00,24.380000000000003,0.0,2019-07-31,2,12:55:00
2019-07-31 13:00:00,24.476,1.05,2019-07-31,2,13:00:00
2019-07-31 13:05:00,24.131999999999998,10.92,2019-07-31,2,13:05:00
2019-07-31 13:10:00,23.384,20.02,2019-07-31,2,13:10:00
2019-07-31 13:15:00,22.668,19.56,2019-07-31,2,13:15:00
2019-07-31 13:20:00,22.020000000000003,19.41,2019-07-31,2,13:20:00
2019-07-31 13:25:00,21.428,10.39,2019-07-31,2,13:25:00
2019-07-31 13:30:00,21.192,10.38,2019-07-31,2,13:30:00
2019-07-31 13:35:00,20.880000000000003,10.55,2019-07-31,2,13:35:00
2019-07-31 13:40:00,20.72,10.42,2019-07-31,2,13:40:00
2019-07-31 13:45:00,20.556,10.39,2019-07-31,2,13:45:00
2019-07-31 13:50:00,20.466,10.48,2019-07-31,2,13:50:00
2019-07-31 13:55:00,20.414,10.37,2019-07-31,2,13:55:00
2019-07-31 14:00:00,20.342,10.42,2019-07-31,2,14:00:00
2019-07-31 14:05:00,20.288,10.43,2019-07-31,2,14:05:00
2019-07-31 14:10:00,20.278,10.39,2019-07-31,2,14:10:00
2019-07-31 14:15:00,20.389999999999997,10.48,2019-07-31,2,14:15:00
2019-07-31 14:20:00,20.36,10.5,2019-07-31,2,14:20:00
2019-07-31 14:25:00,20.294,10.52,2019-07-31,2,14:25:00
2019-07-31 14:30:00,20.15,10.77,2019-07-31,2,14:30:00
2019-07-31 14:35:00,20.128,10.54,2019-07-31,2,14:35:00
2019-07-31 14:40:00,20.19,10.64,2019-07-31,2,14:40:00
2019-07-31 14:45:00,20.21,10.51,2019-07-31,2,14:45:00
2019-07-31 14:50:00,20.137999999999998,10.57,2019-07-31,2,14:50:00
2019-07-31 14:55:00,20.41,10.48,2019-07-31,2,14:55:00
2019-07-31 15:00:00,20.64,10.44,2019-07-31,2,15:00:00
2019-07-31 15:05:00,20.169999999999998,10.29,2019-07-31,2,15:05:00
2019-07-31 15:10:00,20.27,1.04,2019-07-31,2,15:10:00
2019-07-31 15:15:00,20.424,10.64,2019-07-31,2,15:15:00
2019-07-31 15:20:00,20.5,10.59,2019-07-31,2,15:20:00
2019-07-31 15:25:00,20.458000000000002,10.48,2019-07-31,2,15:25:00
2019-07-31 15:30:00,20.36,10.27,2019-07-31,2,15:30:00
2019-07-31 15:35:00,20.236,10.25,2019-07-31,2,15:35:00
2019-07-31 15:40:00,20.23,10.34,2019-07-31,2,15:40:00
2019-07-31 15:45:00,20.292,10.33,2019-07-31,2,15:45:00
2019-07-31 15:50:00,20.28,10.31,2019-07-31,2,15:50:00
2019-07-31 15:55:00,20.228,10.28,2019-07-31,2,15:55:00
2019-07-31 16:00:00,20.47,10.4,2019-07-31,2,16:00:00
2019-07-31 16:05:00,20.3,10.37,2019-07-31,2,16:05:00
2019-07-31 16:10:00,20.466,10.52,2019-07-31,2,16:10:00
2019-07-31 16:15:00,20.113999999999997,10.38,2019-07-31,2,16:15:00
2019-07-31 16:20:00,20.163999999999998,10.31,2019-07-31,2,16:20:00
2019-07-31 16:25:00,20.27,10.36,2019-07-31,2,16:25:00
2019-07-31 16:30:00,20.413999999999998,10.24,2019-07-31,2,16:30:00
2019-07-31 16:35:00,20.552,0.0,2019-07-31,2,16:35:00
2019-07-31 16:40:00,21.306,0.0,2019-07-31,2,16:40:00
2019-07-31 16:45:00,21.73,0.0,2019-07-31,2,16:45:00
2019-07-31 16:50:00,22.306,0.0,2019-07-31,2,16:50:00
2019-07-31 16:55:00,22.562,0.0,2019-07-31,2,16:55:00
2019-07-31 17:00:00,22.916,0.0,2019-07-31,2,17:00:00
2019-07-31 17:05:00,23.54,0.0,2019-07-31,2,17:05:00
2019-07-31 17:10:00,24.11,0.0,2019-07-31,2,17:10:00
2019-07-31 17:15:00,24.346,0.0,2019-07-31,2,17:15:00
2019-07-31 17:20:00,24.612000000000002,0.0,2019-07-31,2,17:20:00
2019-07-31 17:25:00,24.828,0.0,2019-07-31,2,17:25:00
2019-07-31 17:30:00,25.226,0.0,2019-07-31,2,17:30:00
2019-07-31 17:35:00,25.206,0.0,2019-07-31,2,17:35:00
2019-07-31 17:40:00,25.316,0.0,2019-07-31,2,17:40:00
2019-07-31 17:45:00,25.336000000000002,0.0,2019-07-31,2,17:45:00
2019-07-31 17:50:00,25.306,0.0,2019-07-31,2,17:50:00
2019-07-31 17:55:00,25.174,0.0,2019-07-31,2,17:55:00
2019-07-31 18:00:00,25.298,0.0,2019-07-31,2,18:00:00
2019-07-31 18:05:00,24.916,0.0,2019-07-31,2,18:05:00
2019-07-31 18:10:00,24.836000000000002,0.0,2019-07-31,2,18:10:00
2019-07-31 18:15:00,24.774,0.0,2019-07-31,2,18:15:00
2019-07-31 18:20:00,24.74,0.0,2019-07-31,2,18:20:00
2019-07-31 18:25:00,24.698,0.0,2019-07-31,2,18:25:00
2019-07-31 18:30:00,24.674,0.0,2019-07-31,2,18:30:00
2019-07-31 18:35:00,24.678,0.0,2019-07-31,2,18:35:00
2019-07-31 18:40:00,24.669999999999998,0.0,2019-07-31,2,18:40:00
2019-07-31 18:45:00,24.668,0.0,2019-07-31,2,18:45:00
2019-07-31 18:50:00,24.672000000000004,0.0,2019-07-31,2,18:50:00
2019-07-31 18:55:00,24.68,0.0,2019-07-31,2,18:55:00
2019-07-31 19:00:00,24.682,0.0,2019-07-31,2,19:00:00
2019-07-31 19:05:00,24.706,0.0,2019-07-31,2,19:05:00
2019-07-31 19:10:00,24.732,0.0,2019-07-31,2,19:10:00
2019-07-31 19:15:00,24.706,0.0,2019-07-31,2,19:15:00
2019-07-31 19:20:00,24.686,0.0,2019-07-31,2,19:20:00
2019-07-31 19:25:00,24.674,0.0,2019-07-31,2,19:25:00
2019-07-31 19:30:00,24.654,0.0,2019-07-31,2,19:30:00
2019-07-31 19:35:00,24.630000000000003,0.0,2019-07-31,2,19:35:00
2019-07-31 19:40:00,24.619999999999997,0.0,2019-07-31,2,19:40:00
2019-07-31 19:45:00,24.6,0.0,2019-07-31,2,19:45:00
2019-07-31 19:50:00,24.586,0.0,2019-07-31,2,19:50:00
2019-07-31 19:55:00,24.558,0.0,2019-07-31,2,19:55:00
2019-07-31 20:00:00,24.542,0.0,2019-07-31,2,20:00:00
2019-08-01 07:00:00,24.668,0.0,2019-08-01,3,07:00:00
2019-08-01 07:05:00,24.704,0.0,2019-08-01,3,07:05:00
2019-08-01 07:10:00,24.714,0.0,2019-08-01,3,07:10:00
2019-08-01 07:15:00,24.732,0.0,2019-08-01,3,07:15:00
2019-08-01 07:20:00,24.7525,0.0,2019-08-01,3,07:20:00
2019-08-01 07:25:00,24.131999999999998,19.09,2019-08-01,3,07:25:00
2019-08-01 07:30:00,24.131999999999998,19.09,2019-08-01,3,07:30:00
2019-08-01 07:35:00,24.131999999999998,19.09,2019-08-01,3,07:35:00
2019-08-01 07:40:00,24.131999999999998,19.09,2019-08-01,3,07:40:00
2019-08-01 07:45:00,24.131999999999998,19.09,2019-08-01,3,07:45:00
2019-08-01 07:50:00,24.131999999999998,19.09,2019-08-01,3,07:50:00
2019-08-01 07:55:00,24.131999999999998,19.09,2019-08-01,3,07:55:00
2019-08-01 08:00:00,23.306,18.67,2019-08-01,3,08:00:00
2019-08-01 08:05:00,22.458,18.59,2019-08-01,3,08:05:00
2019-08-01 08:10:00,22.008,18.2,2019-08-01,3,08:10:00
2019-08-01 08:15:00,21.4,10.04,2019-08-01,3,08:15:00
2019-08-01 08:20:00,21.248,10.06,2019-08-01,3,08:20:00
2019-08-01 08:25:00,21.054,10.05,2019-08-01,3,08:25:00
2019-08-01 08:30:00,20.884,10.05,2019-08-01,3,08:30:00
2019-08-01 08:35:00,20.814,9.99,2019-08-01,3,08:35:00
2019-08-01 08:40:00,20.812,10.03,2019-08-01,3,08:40:00
2019-08-01 08:45:00,20.766,10.07,2019-08-01,3,08:45:00
2019-08-01 08:50:00,20.712,10.07,2019-08-01,3,08:50:00
2019-08-01 08:55:00,20.71,10.04,2019-08-01,3,08:55:00
2019-08-01 09:00:00,20.644,10.1,2019-08-01,3,09:00:00
2019-08-01 09:05:00,20.514,9.98,2019-08-01,3,09:05:00
2019-08-01 09:10:00,20.35,10.11,2019-08-01,3,09:10:00
2019-08-01 09:15:00,20.306,10.02,2019-08-01,3,09:15:00
2019-08-01 09:20:00,20.348000000000003,10.0,2019-08-01,3,09:20:00
2019-08-01 09:25:00,20.344,10.05,2019-08-01,3,09:25:00
2019-08-01 09:30:00,20.302,10.03,2019-08-01,3,09:30:00
2019-08-01 09:35:00,20.208,4.01,2019-08-01,3,09:35:00
2019-08-01 09:40:00,20.357999999999997,1.02,2019-08-01,3,09:40:00
2019-08-01 09:45:00,20.662,10.27,2019-08-01,3,09:45:00
2019-08-01 09:50:00,20.726,10.11,2019-08-01,3,09:50:00
2019-08-01 09:55:00,20.684,9.98,2019-08-01,3,09:55:00
2019-08-01 10:00:00,20.604,9.98,2019-08-01,3,10:00:00
2019-08-01 10:05:00,20.434,9.94,2019-08-01,3,10:05:00
2019-08-01 10:10:00,20.374000000000002,9.95,2019-08-01,3,10:10:00
2019-08-01 10:15:00,20.208000000000002,9.98,2019-08-01,3,10:15:00
2019-08-01 10:20:00,20.288,9.88,2019-08-01,3,10:20:00
2019-08-01 10:25:00,20.268,9.79,2019-08-01,3,10:25:00
2019-08-01 10:30:00,20.31,9.75,2019-08-01,3,10:30:00
2019-08-01 10:35:00,20.462,9.81,2019-08-01,3,10:35:00
2019-08-01 10:40:00,20.48,9.73,2019-08-01,3,10:40:00
2019-08-01 10:45:00,20.157999999999998,9.71,2019-08-01,3,10:45:00
2019-08-01 10:50:00,20.078,9.56,2019-08-01,3,10:50:00
2019-08-01 10:55:00,20.201999999999998,9.9,2019-08-01,3,10:55:00
2019-08-01 11:00:00,20.342,9.96,2019-08-01,3,11:00:00
2019-08-01 11:05:00,20.242,9.84,2019-08-01,3,11:05:00
2019-08-01 11:10:00,20.438,9.25,2019-08-01,3,11:10:00
2019-08-01 11:15:00,20.292,1.03,2019-08-01,3,11:15:00
2019-08-01 11:20:00,20.456,10.28,2019-08-01,3,11:20:00
2019-08-01 11:25:00,20.508,10.14,2019-08-01,3,11:25:00
2019-08-01 11:30:00,20.392000000000003,9.99,2019-08-01,3,11:30:00
2019-08-01 11:35:00,20.242,9.87,2019-08-01,3,11:35:00
2019-08-01 11:40:00,20.241999999999997,9.93,2019-08-01,3,11:40:00
2019-08-01 11:45:00,20.216,9.81,2019-08-01,3,11:45:00
2019-08-01 11:50:00,20.656,0.0,2019-08-01,3,11:50:00
2019-08-01 11:55:00,21.332,0.0,2019-08-01,3,11:55:00
2019-08-01 12:00:00,21.66,0.0,2019-08-01,3,12:00:00
2019-08-01 12:05:00,22.314,0.0,2019-08-01,3,12:05:00
2019-08-01 12:10:00,22.812,0.0,2019-08-01,3,12:10:00
2019-08-01 12:15:00,23.318,0.0,2019-08-01,3,12:15:00
2019-08-01 12:20:00,23.508,0.0,2019-08-01,3,12:20:00
2019-08-01 12:25:00,23.752000000000002,0.0,2019-08-01,3,12:25:00
2019-08-01 12:30:00,23.998,0.0,2019-08-01,3,12:30:00
2019-08-01 12:35:00,24.226,0.0,2019-08-01,3,12:35:00
2019-08-01 12:40:00,24.253999999999998,0.0,2019-08-01,3,12:40:00
2019-08-01 12:45:00,24.326,0.0,2019-08-01,3,12:45:00
2019-08-01 12:50:00,24.392,0.0,2019-08-01,3,12:50:00
2019-08-01 12:55:00,24.482,0.0,2019-08-01,3,12:55:00
2019-08-01 13:00:00,24.529999999999998,1.02,2019-08-01,3,13:00:00
2019-08-01 13:05:00,24.2,10.21,2019-08-01,3,13:05:00
2019-08-01 13:10:00,23.416,19.42,2019-08-01,3,13:10:00
2019-08-01 13:15:00,22.669999999999998,19.26,2019-08-01,3,13:15:00
2019-08-01 13:20:00,21.886000000000003,18.46,2019-08-01,3,13:20:00
2019-08-01 13:25:00,21.308,10.03,2019-08-01,3,13:25:00
2019-08-01 13:30:00,20.29,10.13,2019-08-01,3,13:30:00
2019-08-01 13:35:00,20.29,10.13,2019-08-01,3,13:35:00
2019-08-01 13:40:00,20.29,10.13,2019-08-01,3,13:40:00
2019-08-01 13:45:00,20.29,10.13,2019-08-01,3,13:45:00
2019-08-01 13:50:00,20.29,10.13,2019-08-01,3,13:50:00
2019-08-01 13:55:00,20.29,10.13,2019-08-01,3,13:55:00
2019-08-01 14:00:00,20.29,10.13,2019-08-01,3,14:00:00
2019-08-01 14:05:00,20.172,10.07,2019-08-01,3,14:05:00
2019-08-01 14:10:00,20.46,9.97,2019-08-01,3,14:10:00
2019-08-01 14:15:00,20.291999999999998,1.02,2019-08-01,3,14:15:00
2019-08-01 14:20:00,20.206,1.02,2019-08-01,3,14:20:00
2019-08-01 14:25:00,20.504,10.26,2019-08-01,3,14:25:00
2019-08-01 14:30:00,20.542,10.21,2019-08-01,3,14:30:00
2019-08-01 14:35:00,20.43,10.18,2019-08-01,3,14:35:00
2019-08-01 14:40:00,20.344,10.15,2019-08-01,3,14:40:00
2019-08-01 14:45:00,20.195999999999998,10.09,2019-08-01,3,14:45:00
2019-08-01 14:50:00,20.362000000000002,10.13,2019-08-01,3,14:50:00
2019-08-01 14:55:00,20.426,10.24,2019-08-01,3,14:55:00
2019-08-01 15:00:00,20.68,10.05,2019-08-01,3,15:00:00
2019-08-01 15:05:00,20.380000000000003,10.02,2019-08-01,3,15:05:00
2019-08-01 15:10:00,20.44,10.1,2019-08-01,3,15:10:00
2019-08-01 15:15:00,20.137999999999998,10.12,2019-08-01,3,15:15:00
2019-08-01 15:20:00,19.97,10.01,2019-08-01,3,15:20:00
2019-08-01 15:25:00,19.846,9.97,2019-08-01,3,15:25:00
2019-08-01 15:30:00,19.869999999999997,4.4,2019-08-01,3,15:30:00
2019-08-01 15:35:00,20.28,10.36,2019-08-01,3,15:35:00
2019-08-01 15:40:00,20.176,10.31,2019-08-01,3,15:40:00
2019-08-01 15:45:00,20.259999999999998,10.06,2019-08-01,3,15:45:00
2019-08-01 15:50:00,19.902,9.93,2019-08-01,3,15:50:00
2019-08-01 15:55:00,19.924,1.03,2019-08-01,3,15:55:00
2019-08-01 16:00:00,20.354,10.32,2019-08-01,3,16:00:00
2019-08-01 16:05:00,20.306,10.15,2019-08-01,3,16:05:00
2019-08-01 16:10:00,20.316,10.01,2019-08-01,3,16:10:00
2019-08-01 16:15:00,20.151999999999997,10.08,2019-08-01,3,16:15:00
2019-08-01 16:20:00,19.919999999999998,8.46,2019-08-01,3,16:20:00
2019-08-01 16:25:00,20.332,10.5,2019-08-01,3,16:25:00
2019-08-01 16:30:00,20.195999999999998,10.21,2019-08-01,3,16:30:00
2019-08-01 16:35:00,20.526,0.0,2019-08-01,3,16:35:00
2019-08-01 16:40:00,21.244,0.0,2019-08-01,3,16:40:00
2019-08-01 16:45:00,21.552,0.0,2019-08-01,3,16:45:00
2019-08-01 16:50:00,22.106,0.0,2019-08-01,3,16:50:00
2019-08-01 16:55:00,22.332,0.0,2019-08-01,3,16:55:00
2019-08-01 17:00:00,22.622,0.0,2019-08-01,3,17:00:00
2019-08-01 17:05:00,22.874000000000002,0.0,2019-08-01,3,17:05:00
2019-08-01 17:10:00,24.255000000000003,0.0,2019-08-01,3,17:10:00
2019-08-01 17:15:00,24.255000000000003,0.0,2019-08-01,3,17:15:00
2019-08-01 17:20:00,24.255000000000003,0.0,2019-08-01,3,17:20:00
2019-08-01 17:25:00,24.255000000000003,0.0,2019-08-01,3,17:25:00
2019-08-01 17:30:00,24.255000000000003,0.0,2019-08-01,3,17:30:00
2019-08-01 17:35:00,24.255000000000003,0.0,2019-08-01,3,17:35:00
2019-08-01 17:40:00,24.255000000000003,0.0,2019-08-01,3,17:40:00
2019-08-01 17:45:00,24.363999999999997,0.0,2019-08-01,3,17:45:00
2019-08-01 17:50:00,24.424,0.0,2019-08-01,3,17:50:00
2019-08-01 17:55:00,24.466,0.0,2019-08-01,3,17:55:00
2019-08-01 18:00:00,24.484,0.0,2019-08-01,3,18:00:00
2019-08-01 18:05:00,24.48,0.0,2019-08-01,3,18:05:00
2019-08-01 18:10:00,24.48,0.0,2019-08-01,3,18:10:00
2019-08-01 18:15:00,24.502000000000002,0.0,2019-08-01,3,18:15:00
2019-08-01 18:20:00,24.504,0.0,2019-08-01,3,18:20:00
2019-08-01 18:25:00,24.522,0.0,2019-08-01,3,18:25:00
2019-08-01 18:30:00,24.552,0.0,2019-08-01,3,18:30:00
2019-08-01 18:35:00,24.536,0.0,2019-08-01,3,18:35:00
2019-08-01 18:40:00,24.458,0.0,2019-08-01,3,18:40:00
2019-08-01 18:45:00,24.392000000000003,0.0,2019-08-01,3,18:45:00
2019-08-01 18:50:00,24.316,0.0,2019-08-01,3,18:50:00
2019-08-01 18:55:00,24.246000000000002,0.0,2019-08-01,3,18:55:00
2019-08-01 19:00:00,24.192,0.0,2019-08-01,3,19:00:00
2019-08-01 19:05:00,24.162,0.0,2019-08-01,3,19:05:00
2019-08-01 19:10:00,24.148,0.0,2019-08-01,3,19:10:00
2019-08-01 19:15:00,24.119999999999997,0.0,2019-08-01,3,19:15:00
2019-08-01 19:20:00,24.26,0.0,2019-08-01,3,19:20:00
2019-08-01 19:25:00,24.7,0.0,2019-08-01,3,19:25:00
2019-08-01 19:30:00,24.46,0.0,2019-08-01,3,19:30:00
2019-08-01 19:35:00,24.580000000000002,0.0,2019-08-01,3,19:35:00
2019-08-01 19:40:00,24.48,0.0,2019-08-01,3,19:40:00
2019-08-01 19:45:00,24.22,0.0,2019-08-01,3,19:45:00
2019-08-01 19:50:00,24.076,0.0,2019-08-01,3,19:50:00
2019-08-01 19:55:00,23.984,0.0,2019-08-01,3,19:55:00
2019-08-01 20:00:00,23.978,0.0,2019-08-01,3,20:00:00
